Date,RELIANCE.NS,TCS.NS,INFY.NS
2020-03-23,395.4825134277344,1451.2562255859375,452.36126708984375
2020-03-24,422.0329284667969,1480.329833984375,506.7958679199219
2020-03-25,484.14788818359375,1521.3116455078125,520.8877563476562
2020-03-26,476.9678649902344,1556.6434326171875,552.5089721679688
2020-03-27,476.699462890625,1585.80419921875,560.8438110351562
2020-03-30,460.9749755859375,1545.8223876953125,538.5028686523438
2020-03-31,498.239501953125,1587.1947021484375,551.2199096679688
2020-04-01,483.3426818847656,1485.1971435546875,517.96630859375
2020-04-03,482.0006103515625,1437.7840576171875,503.2728576660156
2020-04-07,539.5526123046875,1542.953857421875,549.0718383789062
2020-04-08,533.3119506835938,1482.3291015625,542.7132568359375
2020-04-09,545.7484130859375,1535.0877685546875,546.7088623046875
2020-04-13,531.969970703125,1529.0906982421875,547.6969604492188
2020-04-15,514.3889770507812,1508.1435546875,549.1148071289062
2020-04-16,522.53076171875,1491.542724609375,536.0538330078125
2020-04-17,547.5601806640625,1569.8984375,540.2643432617188
2020-04-20,556.4177856445312,1580.7191162109375,561.3593139648438
2020-04-21,553.5324096679688,1510.31640625,544.088134765625
2020-04-22,610.0106811523438,1537.9993896484375,551.5206298828125
2020-04-23,613.2764282226562,1632.5220947265625,583.7001953125
2020-04-24,633.8993530273438,1580.6328125,565.3978271484375
2020-04-27,639.6030883789062,1596.3211669921875,571.0689697265625
2020-04-28,638.8873901367188,1615.8338623046875,567.7179565429688
2020-04-29,638.3505249023438,1656.337646484375,581.3373413085938
2020-04-30,655.8196411132812,1750.9034423828125,614.8056640625
2020-05-04,642.0411376953125,1677.892578125,578.8884887695312
2020-05-05,653.42626953125,1679.8919677734375,578.8884887695312
2020-05-06,653.4711303710938,1654.555419921875,572.1861572265625
2020-05-07,674.138671875,1644.168701171875,571.3698120117188
2020-05-08,698.6761474609375,1645.6898193359375,579.318115234375
2020-05-11,705.3864135742188,1682.1083984375,586.7936401367188
2020-05-12,661.7470703125,1694.450439453125,590.8751831054688
2020-05-13,675.7872314453125,1694.5811767578125,596.4603881835938
2020-05-14,648.4657592773438,1653.4691162109375,565.5267944335938
2020-05-15,659.0557250976562,1645.2554931640625,560.5000610351562
2020-05-18,650.6334838867188,1691.060546875,570.4674682617188
2020-05-19,636.2501220703125,1693.7119140625,574.5061645507812
2020-05-20,647.4498291015625,1698.0140380859375,575.3223266601562
2020-05-21,650.8592529296875,1730.695068359375,577.5994262695312
2020-05-22,646.478759765625,1756.0313720703125,594.9136962890625
2020-05-26,643.091796875,1688.8011474609375,584.7743530273438
2020-05-27,652.8010864257812,1742.9501953125,606.1701049804688
2020-05-28,664.8585815429688,1742.0814208984375,607.845703125
2020-05-29,661.3136596679688,1714.3109130859375,601.8361206054688
2020-06-01,686.580322265625,1777.673583984375,609.2827758789062
2020-06-02,693.51220703125,1779.3251953125,616.7295532226562
2020-06-03,696.1992797851562,1783.6834716796875,611.024658203125
2020-06-04,713.427490234375,1823.2598876953125,616.4246826171875
2020-06-05,714.2855224609375,1785.5142822265625,612.7666015625
2020-06-08,708.776123046875,1806.0001220703125,627.8342895507812
2020-06-09,694.1670532226562,1806.261474609375,625.0037231445312
2020-06-10,709.9728393554688,1838.254150390625,623.4794921875
2020-06-11,694.4154052734375,1802.42578125,613.1150512695312
2020-06-12,717.4918823242188,1777.886962890625,602.7505493164062
2020-06-15,729.120361328125,1769.51806640625,598.831298828125
2020-06-16,730.5429077148438,1783.378662109375,610.719970703125
2020-06-17,729.481689453125,1785.1221923828125,612.8538208007812
2020-06-18,747.7937622070312,1776.666259765625,621.78125
2020-06-19,794.53369140625,1782.3321533203125,614.5086059570312
2020-06-22,788.5501098632812,1767.818359375,612.8973999023438
2020-06-23,777.1473388671875,1774.2255859375,627.66015625
2020-06-24,780.2858276367188,1780.2403564453125,621.9988403320312
2020-06-25,775.7925415039062,1757.4884033203125,610.1101684570312
2020-06-26,786.5178833007812,1847.05810546875,651.6552734375
2020-06-29,778.1634521484375,1832.0648193359375,637.3278198242188
2020-06-30,769.560546875,1815.0657958984375,640.9859008789062
2020-07-01,784.68896484375,1823.696044921875,637.45849609375
2020-07-02,798.19775390625,1880.445556640625,658.9712524414062
2020-07-03,810.6897583007812,1917.4940185546875,664.2841796875
2020-07-06,839.6640014648438,1972.892333984375,665.4163208007812
2020-07-07,826.8092651367188,1978.732666015625,691.676025390625
2020-07-08,815.2694091796875,1934.2742919921875,674.7357177734375
2020-07-09,827.1719360351562,1921.5911865234375,680.8323974609375
2020-07-10,851.5665893554688,1937.2821044921875,680.9630737304688
2020-07-13,877.3894653320312,1935.23388671875,694.2017822265625
2020-07-14,869.2277221679688,1893.34716796875,682.1824340820312
2020-07-15,836.1271362304688,1947.350341796875,723.7274780273438
2020-07-16,835.855224609375,1952.4615478515625,793.4481201171875
2020-07-17,866.8245239257812,1922.756591796875,786.611083984375
2020-07-20,870.5426635742188,1929.00341796875,813.7415161132812
2020-07-21,893.9623413085938,1943.986572265625,815.8754272460938
2020-07-22,908.67626953125,1914.1939697265625,799.4578247070312
2020-07-23,933.0708618164062,1896.9385986328125,790.791748046875
2020-07-24,973.1315307617188,1884.8817138671875,803.7691040039062
2020-07-27,977.6885375976562,1928.0418701171875,826.065673828125
2020-07-28,987.437255859375,2017.9879150390625,838.6075439453125
2020-07-29,950.6866455078125,1988.5443115234375,831.0302734375
2020-07-30,956.2185668945312,1991.558837890625,837.3883056640625
2020-07-31,937.2876586914062,1993.21875,841.3511352539062
2020-08-03,910.9434204101562,1969.410888671875,833.4253540039062
2020-08-04,975.1492309570312,1965.5228271484375,827.2850341796875
2020-08-05,964.1988525390625,1974.08544921875,822.7996215820312
2020-08-06,967.6676025390625,2016.54638671875,845.5753173828125
2020-08-07,973.2675170898438,2005.4066162109375,828.1995239257812
2020-08-10,961.206298828125,1994.44140625,828.5914916992188
2020-08-11,967.5316162109375,1991.9083251953125,826.065673828125
2020-08-12,964.7203369140625,1972.2066650390625,831.7269897460938
2020-08-13,962.203857421875,1969.6727294921875,828.4608764648438
2020-08-14,958.4630737304688,1958.926513671875,830.5511474609375
2020-08-17,948.283447265625,1968.755615234375,833.9479370117188
2020-08-18,960.6168212890625,1983.04052734375,842.7011108398438
2020-08-19,966.5114135742188,1971.5513916015625,835.515625
2020-08-20,950.8680419921875,1968.2752685546875,831.9012451171875
2020-08-21,943.975830078125,1964.5618896484375,826.3705444335938
2020-08-24,950.278564453125,1964.1246337890625,825.1511840820312
2020-08-25,944.0892333984375,1959.36328125,817.0512084960938
2020-08-26,969.1185913085938,1968.8431396484375,828.1124267578125
2020-08-27,957.011962890625,1964.3873291015625,824.8462524414062
2020-08-28,959.528564453125,1955.7816162109375,814.5690307617188
2020-08-31,943.4544677734375,1972.1195068359375,808.7769775390625
2020-09-01,946.4243774414062,1962.59619140625,796.191650390625
2020-09-02,964.9923706054688,1979.021484375,804.7706909179688
2020-09-03,957.6921997070312,2009.0321044921875,814.830322265625
2020-09-04,941.8900146484375,1999.6837158203125,800.5465087890625
2020-09-07,944.3385620117188,2033.102294921875,805.6851196289062
2020-09-08,955.4251098632812,2051.58056640625,818.0964965820312
2020-09-09,980.023681640625,2033.626220703125,808.0367431640625
2020-09-10,1049.2398681640625,2036.684814453125,818.7496948242188
2020-09-11,1051.8472900390625,2074.209228515625,823.670654296875
2020-09-14,1044.0482177734375,2176.6923828125,852.1511840820312
2020-09-15,1051.4390869140625,2176.6923828125,855.678466796875
2020-09-16,1054.0235595703125,2186.82666015625,872.4880981445312
2020-09-17,1042.3251953125,2150.08837890625,880.5445556640625
2020-09-18,1045.4764404296875,2140.433837890625,872.8364868164062
2020-09-21,1022.8728637695312,2153.888671875,879.5864868164062
2020-09-22,1002.6044921875,2204.256591796875,877.4961547851562
2020-09-23,1011.5144653320312,2155.767578125,888.1654663085938
2020-09-24,989.0242309570312,2037.645751953125,849.5382080078125
2020-09-25,998.319580078125,2116.320556640625,880.9364013671875
2020-09-28,1004.9169921875,2119.81494140625,880.0220336914062
2020-09-29,1017.9758911132812,2174.070556640625,878.8025512695312
2020-09-30,1013.1241455078125,2177.478271484375,878.1493530273438
2020-10-01,1008.9979248046875,2204.693603515625,886.3364868164062
2020-10-05,1003.0806884765625,2364.00927734375,913.3797607421875
2020-10-06,1002.2417602539062,2371.436279296875,919.52001953125
2020-10-07,1023.6209106445312,2390.350830078125,928.926513671875
2020-10-08,1015.3458862304688,2468.763671875,952.5732421875
2020-10-09,1012.716064453125,2457.625244140625,963.9828491210938
2020-10-12,1014.348388671875,2472.521240234375,986.01806640625
2020-10-13,1034.1407470703125,2469.507080078125,1008.4021606445312
2020-10-14,1037.22412109375,2465.163330078125,990.285888671875
2020-10-15,1000.4959716796875,2404.6220703125,965.2456665039062
2020-10-16,986.5757446289062,2424.539794921875,982.011962890625
2020-10-19,986.7570190429688,2379.134033203125,980.6182250976562
2020-10-20,977.552490234375,2403.21875,990.7213745117188
2020-10-21,963.3600463867188,2347.41552734375,1000.1712646484375
2020-10-22,955.3569946289062,2343.6865234375,983.3618774414062
2020-10-23,958.1229248046875,2357.418701171875,988.1595458984375
2020-10-26,920.057373046875,2358.646240234375,979.3124389648438
2020-10-27,922.5059204101562,2307.713134765625,960.29736328125
2020-10-28,912.0543212890625,2300.73681640625,947.7088623046875
2020-10-29,919.0597534179688,2309.90625,946.2123413085938
2020-10-30,931.5745849609375,2338.158447265625,933.6676025390625
2020-11-02,851.2945556640625,2285.295654296875,943.9674682617188
2020-11-03,839.0291748046875,2310.740234375,935.3843994140625
2020-11-04,867.504638671875,2327.892822265625,963.0263671875
2020-11-05,886.4581298828125,2356.45263671875,971.87353515625
2020-11-06,920.0800170898438,2375.53662109375,979.576416015625
2020-11-09,929.8515014648438,2392.33837890625,1000.5281372070312
2020-11-10,945.2001342773438,2324.778564453125,960.473388671875
2020-11-11,905.5928344726562,2358.295166015625,988.1595458984375
2020-11-12,897.7938232421875,2343.598876953125,983.97802734375
2020-11-13,905.2301025390625,2331.139892578125,989.6561889648438
2020-11-14,907.9054565429688,2342.984619140625,997.7989501953125
2020-11-17,903.8018188476562,2339.21240234375,989.2158813476562
2020-11-18,901.05859375,2304.6416015625,977.6398315429688
2020-11-19,894.6878051757812,2313.634765625,965.4913330078125
2020-11-20,861.2926635742188,2334.123046875,971.3013916015625
2020-11-23,884.5084228515625,2390.27685546875,1003.4330444335938
2020-11-24,890.5616455078125,2388.34716796875,1003.6091918945312
2020-11-25,883.193359375,2370.139892578125,982.12939453125
2020-11-26,885.3698120117188,2387.07421875,979.9724731445312
2020-11-27,875.0316162109375,2351.144287109375,968.3523559570312
2020-12-01,886.412841796875,2392.5146484375,1001.6724243164062
2020-12-02,887.8864135742188,2412.475341796875,1004.357421875
2020-12-03,890.5616455078125,2377.290771484375,991.6367797851562
2020-12-04,882.71728515625,2393.172119140625,998.8555297851562
2020-12-07,887.9091186523438,2402.07763671875,1006.6464233398438
2020-12-08,904.0286254882812,2454.37109375,1015.3174438476562
2020-12-09,919.08251953125,2466.216796875,1034.5523681640625
2020-12-10,910.0365600585938,2442.96484375,1027.9940185546875
2020-12-11,909.492431640625,2442.35107421875,1023.9886474609375
2020-12-14,902.9176025390625,2454.722412109375,1025.177001953125
2020-12-15,895.2320556640625,2423.003662109375,1016.4177856445312
2020-12-16,896.2294921875,2469.19921875,1026.189208984375
2020-12-17,900.3330688476562,2490.25732421875,1020.4673461914062
2020-12-18,903.0310668945312,2510.26220703125,1047.4051513671875
2020-12-21,879.5205078125,2474.419921875,1036.4014892578125
2020-12-22,878.160400390625,2520.353515625,1074.430908203125
2020-12-23,881.4024047851562,2552.158935546875,1103.08544921875
2020-12-24,904.2100219726562,2552.68505859375,1088.1201171875
2020-12-28,908.35888671875,2570.276611328125,1091.861328125
2020-12-29,902.350830078125,2571.241943359375,1100.66455078125
2020-12-30,904.8220825195312,2552.64111328125,1097.583251953125
2020-12-31,900.1971435546875,2511.7978515625,1105.5062255859375
2021-01-01,901.1946411132812,2569.2685546875,1109.5997314453125
2021-01-04,902.713623046875,2666.8359375,1134.07275390625
2021-01-05,891.4912109375,2713.82080078125,1138.9583740234375
2021-01-06,867.9807739257812,2677.408447265625,1128.6585693359375
2021-01-07,866.5751342773438,2661.000732421875,1111.09619140625
2021-01-08,876.800048828125,2738.300537109375,1155.0682373046875
2021-01-11,860.2724609375,2787.039794921875,1211.49658203125
2021-01-12,887.3876953125,2785.636962890625,1207.579345703125
2021-01-13,879.1124877929688,2771.685791015625,1221.136474609375
2021-01-14,888.997314453125,2857.615478515625,1206.47900390625
2021-01-15,878.5003662109375,2842.36328125,1183.98681640625
2021-01-18,899.5850219726562,2832.166015625,1155.0242919921875
2021-01-19,914.2988891601562,2866.405517578125,1159.0736083984375
2021-01-20,931.6652221679688,2908.68994140625,1179.1448974609375
2021-01-21,951.9336547851562,2877.96630859375,1179.364990234375
2021-01-22,929.3526611328125,2903.678466796875,1180.37744140625
2021-01-25,880.110107421875,2893.306396484375,1166.51220703125
2021-01-27,859.252197265625,2866.713623046875,1145.296630859375
2021-01-28,850.886474609375,2810.013916015625,1123.4647216796875
2021-01-29,835.1976928710938,2735.116455078125,1090.7607421875
2021-02-01,859.3882446289062,2759.72998046875,1109.9959716796875
2021-02-02,873.2179565429688,2816.0791015625,1119.107177734375
2021-02-03,875.4171752929688,2813.09033203125,1130.903564453125
2021-02-04,872.5377807617188,2802.892578125,1126.2376708984375
2021-02-05,872.2883911132812,2776.08056640625,1119.8553466796875
2021-02-08,884.848388671875,2825.441162109375,1147.54150390625
2021-02-09,886.9796142578125,2792.7392578125,1149.3023681640625
2021-02-10,895.2092895507812,2824.73779296875,1141.335205078125
